GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
guldenj,org.guldenj.params,Networks,3,60,1,5,1,18,2,7,1,5
guldenj,org.guldenj.params,RegTestParams,37,42,3,1,11,14,5,3,3,3
guldenj,org.guldenj.params,AbstractBitcoinNetParams,28,203,5,15,7,42,7,14,2,9
guldenj,org.guldenj.params,MainNetParams,0,1473,0,2,0,40,0,4,0,3
guldenj,org.guldenj.params,TestNet3Params,91,122,16,2,18,32,9,5,1,4
guldenj,org.guldenj.params,TestNet2Params,2,100,1,1,1,29,2,2,1,2
guldenj,org.guldenj.params,UnitTestParams,2,96,0,2,1,27,1,3,1,2
guldenj,org.guldenj.core.listeners,AbstractPeerDataEventListener,4,5,0,0,2,3,2,3,2,3
guldenj,org.guldenj.core.listeners,AbstractWalletEventListener,25,0,0,0,16,0,9,0,9,0
guldenj,org.guldenj.core.listeners,AbstractPeerEventListener,13,0,0,0,9,0,9,0,9,0
guldenj,org.guldenj.core.listeners,AbstractBlockChainListener,8,0,0,0,5,0,5,0,5,0
guldenj,org.guldenj.core.listeners,AbstractPeerConnectionEventListener,3,3,0,0,3,1,3,1,3,1
guldenj,org.guldenj.core.listeners,DownloadProgressTracker,168,0,20,0,40,0,19,0,9,0
guldenj,org.guldenj.signers,TransactionSigner.ProposedTransaction,0,11,0,0,0,4,0,1,0,1
guldenj,org.guldenj.signers,CustomTransactionSigner,27,94,3,5,8,22,3,5,0,4
guldenj,org.guldenj.signers,LocalTransactionSigner,9,124,0,8,4,31,0,8,0,4
guldenj,org.guldenj.signers,CustomTransactionSigner.SignatureAndKey,0,12,0,0,0,4,0,1,0,1
guldenj,org.guldenj.signers,StatelessTransactionSigner,4,3,0,0,2,1,2,1,2,1
guldenj,org.guldenj.signers,TransactionSigner.MissingSignatureException,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.signers,MissingSigResolutionSigner,8,141,2,24,3,32,4,14,2,3
guldenj,org.guldenj.protocols.payments,PaymentProtocolException,0,8,0,0,0,4,0,2,0,2
guldenj,org.guldenj.protocols.payments,PaymentProtocol,118,418,16,36,27,98,17,21,2,10
guldenj,org.guldenj.protocols.payments,PaymentSession,205,324,20,38,43,64,30,27,13,15
guldenj,org.guldenj.protocols.payments,PaymentProtocol.Ack,9,0,0,0,4,0,2,0,2,0
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.InvalidPaymentURL,8,0,0,0,4,0,2,0,2,0
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.InvalidPaymentRequestURL,8,0,0,0,4,0,2,0,2,0
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.InvalidVersion,4,0,0,0,2,0,1,0,1,0
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.PkiVerificationException,8,7,0,0,4,3,2,1,2,1
guldenj,org.guldenj.protocols.payments,PaymentProtocol.PkiVerificationData,26,19,0,0,8,7,1,1,1,1
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.Expired,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.InvalidPkiType,4,0,0,0,2,0,1,0,1,0
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.InvalidPkiData,8,0,0,0,4,0,2,0,2,0
guldenj,org.guldenj.protocols.payments,PaymentSession.new Callable() {...},65,0,0,0,15,0,2,0,2,0
guldenj,org.guldenj.protocols.payments,PaymentSession.new Callable() {...},38,0,0,0,6,0,2,0,2,0
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.InvalidOutputs,4,0,0,0,2,0,1,0,1,0
guldenj,org.guldenj.protocols.payments,PaymentProtocolException.InvalidNetwork,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.protocols.payments,PaymentProtocol.Output,0,9,0,0,0,4,0,1,0,1
guldenj,org.guldenj.uri,RequiredFieldValidationException,5,4,0,0,2,2,1,1,1,1
guldenj,org.guldenj.uri,GuldenURIParseException,0,9,0,0,0,4,0,2,0,2
guldenj,org.guldenj.uri,GuldenURI,41,557,4,58,8,113,4,42,0,15
guldenj,org.guldenj.uri,OptionalFieldValidationException,4,5,0,0,2,2,1,1,1,1
guldenj,org.guldenj.protocols.channels,PaymentChannelClientState,39,372,5,19,11,96,5,26,0,19
guldenj,org.guldenj.protocols.channels,PaymentChannelServerListener.ServerHandler,0,42,0,0,0,6,0,1,0,1
guldenj,org.guldenj.protocols.channels,PaymentChannelV2ServerState.new FutureCallback() {...},0,39,0,0,0,9,0,3,0,3
guldenj,org.guldenj.protocols.channels,PaymentChannelClient.InitStep,9,89,0,0,0,9,2,2,2,2
guldenj,org.guldenj.protocols.channels,ClientState.StoredClientPaymentChannel.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
guldenj,org.guldenj.protocols.channels,StoredClientChannel,118,50,5,2,7,16,4,3,1,2
guldenj,org.guldenj.protocols.channels,PaymentChannelClient,144,990,25,72,24,252,28,44,3,16
guldenj,org.guldenj.protocols.channels,StoredPaymentChannelServerStates,160,378,9,17,26,91,12,18,4,13
guldenj,org.guldenj.protocols.channels,PaymentChannelCloseException,0,20,0,0,0,5,0,3,0,3
guldenj,org.guldenj.protocols.channels,PaymentChannelClientConnection,46,68,0,0,10,13,5,5,5,5
guldenj,org.guldenj.protocols.channels,ServerState.StoredServerPaymentChannels.Builder,513,98,67,7,137,29,65,8,29,7
guldenj,org.guldenj.protocols.channels,PaymentIncrementAck,0,15,0,0,0,6,0,3,0,3
guldenj,org.guldenj.protocols.channels,ClientState.StoredClientPaymentChannels.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
guldenj,org.guldenj.protocols.channels,PaymentChannelV1ClientState,16,492,8,18,3,104,8,24,0,19
guldenj,org.guldenj.protocols.channels,ServerState.StoredServerPaymentChannels.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
guldenj,org.guldenj.protocols.channels,PaymentChannelClientConnection.new IPaymentChannelClient.ClientConnection() {...},23,40,1,1,3,7,2,4,1,4
guldenj,org.guldenj.protocols.channels,PaymentChannelClientConnection.new ProtobufConnection.Listener() {...},7,33,0,0,2,9,0,4,0,4
guldenj,org.guldenj.protocols.channels,PaymentChannelClientState.IncrementedPayment,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.protocols.channels,PaymentChannelServerListener.new StreamConnectionFactory() {...},0,21,0,0,0,2,0,2,0,2
guldenj,org.guldenj.protocols.channels,PaymentChannelClient.new Object() {...},10,69,0,0,0,2,0,1,0,1
guldenj,org.guldenj.protocols.channels,PaymentChannelClient.new Runnable() {...},0,19,0,0,0,5,0,2,0,2
guldenj,org.guldenj.protocols.channels,ClientState.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
guldenj,org.guldenj.protocols.channels,ServerState.StoredServerPaymentChannel.new AbstractParser() {...},0,10,0,0,0,2,0,2,0,2
guldenj,org.guldenj.protocols.channels,ClientState.StoredClientPaymentChannel.Builder,677,355,87,19,165,101,98,15,45,15
guldenj,org.guldenj.protocols.channels,PaymentChannelServerListener,0,55,0,0,0,14,0,3,0,3
guldenj,org.guldenj.protocols.channels,PaymentChannelClientState.new WalletCoinsReceivedEventListener() {...},8,56,1,5,0,12,1,4,0,2
guldenj,org.guldenj.protocols.channels,PaymentChannelClientState.new FutureCallback() {...},4,10,0,0,2,3,1,2,1,2
guldenj,org.guldenj.protocols.channels,ServerState.StoredServerPaymentChannels,144,223,10,17,32,60,29,20,21,14
guldenj,org.guldenj.protocols.channels,ServerState.StoredServerPaymentChannel,178,507,31,45,40,130,50,38,23,23
guldenj,org.guldenj.protocols.channels,PaymentChannelServerListener.ServerHandler.new PaymentChannelServer.ServerConnection() {...},5,43,1,1,1,10,1,5,0,5
guldenj,org.guldenj.protocols.channels,PaymentChannelServerListener.ServerHandler.new ProtobufConnection.Listener() {...},11,64,2,2,2,14,2,4,0,4
guldenj,org.guldenj.protocols.channels,StoredPaymentChannelClientStates.new TimerTask() {...},5,32,0,0,2,7,0,2,0,2
guldenj,org.guldenj.protocols.channels,StoredPaymentChannelServerStates.new TimerTask() {...},5,21,0,0,2,5,0,2,0,2
guldenj,org.guldenj.protocols.channels,PaymentChannelServer.InitStep,9,59,0,0,0,6,2,2,2,2
guldenj,org.guldenj.protocols.channels,PaymentChannelServerState.new FutureCallback() {...},21,38,0,0,6,7,1,2,1,2
guldenj,org.guldenj.protocols.channels,PaymentChannelServerState,12,520,8,36,2,106,8,29,0,15
guldenj,org.guldenj.protocols.channels,ClientState.StoredClientPaymentChannel,214,648,47,56,52,160,67,42,23,29
guldenj,org.guldenj.protocols.channels,ServerState,89,0,0,0,12,0,4,0,4,0
guldenj,org.guldenj.protocols.channels,ServerConnectionEventHandler,19,7,2,0,7,2,2,2,1,2
guldenj,org.guldenj.protocols.channels,StoredPaymentChannelClientStates,245,540,20,36,34,126,21,28,4,17
guldenj,org.guldenj.protocols.channels,PaymentChannelCloseException.CloseReason,9,109,0,0,0,11,2,2,2,2
guldenj,org.guldenj.protocols.channels,ClientState.StoredClientPaymentChannels,144,223,10,17,32,60,29,20,21,14
guldenj,org.guldenj.protocols.channels,StateMachine,51,71,3,5,4,14,4,6,1,5
guldenj,org.guldenj.protocols.channels,PaymentChannelServerState.State,5,93,0,0,0,9,1,3,1,3
guldenj,org.guldenj.protocols.channels,ValueOutOfRangeException,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.protocols.channels,PaymentChannelV2ServerState,44,358,3,15,7,78,2,22,0,15
guldenj,org.guldenj.protocols.channels,ClientState.StoredClientPaymentChannels.Builder,513,98,68,6,137,29,66,7,29,7
guldenj,org.guldenj.protocols.channels,PaymentChannelV1ServerState,60,446,7,21,9,93,5,23,1,13
guldenj,org.guldenj.protocols.channels,PaymentChannelClientState.State,5,103,0,0,0,10,1,3,1,3
guldenj,org.guldenj.protocols.channels,ServerState.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
guldenj,org.guldenj.protocols.channels,ServerState.StoredServerPaymentChannel.Builder,498,283,61,17,121,82,72,15,35,13
guldenj,org.guldenj.protocols.channels,PaymentChannelV1ServerState.new FutureCallback() {...},0,39,0,0,0,9,0,3,0,3
guldenj,org.guldenj.protocols.channels,PaymentChannelV2ClientState,9,395,4,12,1,83,5,19,1,15
guldenj,org.guldenj.protocols.channels,StoredServerChannel,80,102,4,11,6,33,4,11,1,6
guldenj,org.guldenj.protocols.channels,PaymentChannelServer.new FutureCallback() {...},10,28,0,2,3,4,1,3,1,2
guldenj,org.guldenj.protocols.channels,PaymentChannelServer.new Runnable() {...},0,21,0,0,0,3,0,2,0,2
guldenj,org.guldenj.protocols.channels,PaymentChannelServer.new Object() {...},6,41,0,0,0,1,0,1,0,1
guldenj,org.guldenj.protocols.channels,PaymentChannelServer.new FutureCallback() {...},14,41,1,1,4,9,2,2,1,2
guldenj,org.guldenj.protocols.channels,PaymentChannelClient.VersionSelector,14,76,5,9,2,11,5,10,1,6
guldenj,org.guldenj.protocols.channels,ClientState,101,0,0,0,12,0,4,0,4,0
guldenj,org.guldenj.protocols.channels,PaymentChannelServer,177,808,25,61,32,213,26,37,1,16
guldenj,org.guldenj.core,StoredBlock,47,175,6,12,3,34,8,14,2,11
guldenj,org.guldenj.core,PeerGroup.new Object() {...},3,23,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,PeerGroup.new FutureCallback() {...},14,35,0,2,4,7,1,3,1,2
guldenj,org.guldenj.core,PeerGroup.new PeerConnectedEventListener() {...},0,37,0,2,0,6,0,3,0,2
guldenj,org.guldenj.core,PeerGroup.new PeerConnectedEventListener() {...},0,37,0,2,0,6,0,3,0,2
guldenj,org.guldenj.core,TransactionOutputChanges,0,195,0,8,0,37,0,7,0,3
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},0,25,0,0,0,3,0,2,0,2
guldenj,org.guldenj.core,UTXO,87,282,14,8,10,59,12,13,3,11
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},22,39,4,4,8,8,3,3,0,2
guldenj,org.guldenj.core,Peer.new Object() {...},2,17,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,GetAddrMessage,4,0,0,0,2,0,1,0,1,0
guldenj,org.guldenj.core,GetBlocksMessage,99,118,17,5,10,26,12,8,3,6
guldenj,org.guldenj.core,FullPrunedBlockChain.Verifier,0,49,0,2,0,12,0,3,0,2
guldenj,org.guldenj.core,Transaction.SigHash,9,39,0,0,0,4,2,2,2,2
guldenj,org.guldenj.core,PeerGroup.LocalhostCheckState,9,49,0,0,0,5,2,2,2,2
guldenj,org.guldenj.core,TxConfidenceTable,84,146,7,9,14,41,6,9,1,6
guldenj,org.guldenj.core,Wallet.DustySendRequested,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,UTXOProviderException,16,0,0,0,8,0,4,0,4,0
guldenj,org.guldenj.core,CheckpointManager,483,0,40,0,99,0,30,0,10,0
guldenj,org.guldenj.core,NetworkParameters,79,285,18,26,22,76,22,41,9,32
guldenj,org.guldenj.core,PrunedException,11,0,0,0,4,0,2,0,2,0
guldenj,org.guldenj.core,BloomFilter,121,705,25,63,16,116,29,36,4,16
guldenj,org.guldenj.core,VersionMessage,339,345,42,12,40,66,30,11,6,8
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},0,25,0,0,0,3,0,2,0,2
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},20,121,8,12,6,24,8,6,0,3
guldenj,org.guldenj.core,InventoryItem,18,50,5,5,1,9,6,3,1,3
guldenj,org.guldenj.core,TransactionInput.ConnectionResult,9,39,0,0,0,4,2,2,2,2
guldenj,org.guldenj.core,VerificationException.EmptyInputsOrOutputs,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.core,MessageSerializer,0,29,0,0,0,5,0,5,0,5
guldenj,org.guldenj.core,Wallet.CouldNotAdjustDownwards,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,Wallet.SendRequest,130,131,9,1,21,37,9,7,4,7
guldenj,org.guldenj.core,Wallet.new FutureCallback() {...},5,11,0,0,2,3,1,2,1,2
guldenj,org.guldenj.core,Wallet.new Object() {...},4,29,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,TransactionBroadcast,27,214,4,10,3,51,4,14,0,11
guldenj,org.guldenj.core,VerificationException.DuplicatedOutPoint,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.core,AddressMessage,52,162,5,9,11,31,9,8,4,6
guldenj,org.guldenj.core,AbstractBlockChain.new Runnable() {...},54,0,0,0,7,0,2,0,2,0
guldenj,org.guldenj.core,AbstractBlockChain.new Runnable() {...},36,0,0,0,6,0,2,0,2,0
guldenj,org.guldenj.core,AbstractBlockChain.new Runnable() {...},33,0,2,0,7,0,3,0,2,0
guldenj,org.guldenj.core,AbstractBlockChain.new NewBestBlockListener() {...},0,27,0,2,0,5,0,3,0,2
guldenj,org.guldenj.core,Block,189,1476,28,114,40,305,28,112,6,63
guldenj,org.guldenj.core,TransactionConfidence.Source,5,43,0,0,0,4,1,3,1,3
guldenj,org.guldenj.core,UTXOsMessage,132,283,14,26,10,53,19,12,5,6
guldenj,org.guldenj.core,Wallet.TxOffsetPair,0,15,0,0,0,5,0,2,0,2
guldenj,org.guldenj.core,WrongNetworkException,0,22,0,0,0,5,0,1,0,1
guldenj,org.guldenj.core,Coin,44,289,3,25,9,49,12,37,9,26
guldenj,org.guldenj.core,FullPrunedBlockChain,200,1015,25,103,46,221,29,55,4,16
guldenj,org.guldenj.core,VerificationException,0,13,0,0,0,6,0,3,0,3
guldenj,org.guldenj.core,TransactionBroadcast.ConfidenceChange,6,86,5,3,0,12,4,2,0,2
guldenj,org.guldenj.core,RejectedTransactionException,6,11,0,0,2,4,2,1,2,1
guldenj,org.guldenj.core,Utils.Pair,0,16,0,0,0,2,0,2,0,2
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},9,47,1,3,3,12,1,3,0,2
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},27,30,1,1,9,9,1,2,0,2
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},0,20,0,0,0,3,0,2,0,2
guldenj,org.guldenj.core,VerificationException.UnexpectedCoinbaseInput,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.core,PeerGroup.new KeyChainEventListener() {...},0,12,0,0,0,3,0,2,0,2
guldenj,org.guldenj.core,RejectMessage.RejectCode,7,137,1,3,1,14,2,5,1,4
guldenj,org.guldenj.core,PeerGroup.new ScriptsChangeEventListener() {...},6,6,0,0,2,1,1,1,1,1
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},51,254,15,25,6,48,13,10,0,3
guldenj,org.guldenj.core,PeerGroup.new Runnable() {...},11,0,0,0,3,0,2,0,2,0
guldenj,org.guldenj.core,PeerGroup.new Comparator() {...},0,35,0,2,0,6,0,3,0,2
guldenj,org.guldenj.core,PeerGroup.new WalletCoinsReceivedEventListener() {...},6,38,2,6,1,8,2,4,0,2
guldenj,org.guldenj.core,Transaction.Purpose,5,83,0,0,0,8,1,3,1,3
guldenj,org.guldenj.core,HeadersMessage,45,115,6,8,7,26,6,8,1,6
guldenj,org.guldenj.core,PeerGroup,1422,2370,111,153,260,508,128,121,46,71
guldenj,org.guldenj.core,ChildMessage,0,86,0,10,0,28,0,15,0,10
guldenj,org.guldenj.core,Wallet.MultipleOpReturnRequested,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,Wallet.SendResult,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,StoredUndoableBlock,38,30,6,0,6,12,7,4,4,4
guldenj,org.guldenj.core,AbstractBlockChain,278,1413,27,133,52,297,31,92,7,36
guldenj,org.guldenj.core,DummySerializer,65,10,0,0,13,4,13,3,13,3
guldenj,org.guldenj.core,Context,47,91,3,5,11,33,4,10,1,9
guldenj,org.guldenj.core,Wallet.FreeStandingTransactionOutput,12,28,0,0,2,7,2,3,2,3
guldenj,org.guldenj.core,NotFoundMessage,0,22,0,0,0,8,0,4,0,4
guldenj,org.guldenj.core,PartialMerkleTree,123,477,22,46,16,89,19,30,3,12
guldenj,org.guldenj.core,Wallet.BalanceType,9,49,0,0,0,5,2,2,2,2
guldenj,org.guldenj.core,Wallet.MissingSigsMode,9,39,0,0,0,4,2,2,2,2
guldenj,org.guldenj.core,Transaction.new Comparator() {...},0,26,0,2,0,5,0,3,0,2
guldenj,org.guldenj.core,ECKey.KeyIsEncryptedException,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,Transaction.new Comparator() {...},0,26,0,2,0,5,0,3,0,2
guldenj,org.guldenj.core,AddressFormatException,3,4,0,0,2,2,1,1,1,1
guldenj,org.guldenj.core,Peer.6.new FutureCallback() {...},7,15,0,0,2,3,1,2,1,2
guldenj,org.guldenj.core,Wallet.CompletionException,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,VerificationException.LargerThanMaxBlockSize,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.core,TransactionOutPoint,73,220,11,17,14,56,10,22,2,16
guldenj,org.guldenj.core,TransactionConfidence.Listener.ChangeReason,9,39,0,0,0,4,2,2,2,2
guldenj,org.guldenj.core,VerificationException.ExcessiveValue,0,4,0,0,0,2,0,1,0,1
guldenj,org.guldenj.core,ECKey.new Comparator() {...},18,3,4,0,3,1,3,1,1,1
guldenj,org.guldenj.core,ECKey.new Comparator() {...},0,14,0,0,0,3,0,2,0,2
guldenj,org.guldenj.core,PeerGroup.PeerStartupListener,0,17,0,0,0,5,0,3,0,3
guldenj,org.guldenj.core,VersionAck,0,6,0,0,0,4,0,2,0,2
guldenj,org.guldenj.core,Wallet.ExceededMaxTransactionSize,0,3,0,0,0,1,0,1,0,1
guldenj,org.guldenj.core,GetDataMessage,5,42,0,0,2,11,1,6,1,6
guldenj,org.guldenj.core,RejectMessage,70,160,19,5,6,32,14,9,2,9
guldenj,org.guldenj.core,InventoryItem.Type,5,53,0,0,0,5,1,3,1,3
guldenj,org.guldenj.core,PartialMerkleTree.ValuesUsed,0,9,0,0,0,2,0,1,0,1
guldenj,org.guldenj.core,ScriptException,5,4,0,0,2,2,1,1,1,1
guldenj,org.guldenj.core,AlertMessage,104,170,6,6,28,38,20,11,14,11
guldenj,org.guldenj.core,Block.VerifyFlag,5,23,0,0,0,2,1,3,1,3
guldenj,org.guldenj.core,Transaction,216,2047,30,212,40,405,30,170,5,74
guldenj,org.guldenj.core,Pong,0,28,0,0,0,11,0,5,0,5
guldenj,org.guldenj.core,EmptyMessage,18,9,0,0,8,4,4,2,4,2
guldenj,org.guldenj.core,AbstractBlockChain.NewBlockType,9,29,0,0,0,3,2,2,2,2
guldenj,org.guldenj.core,Sha256Hash,34,171,4,6,8,35,6,23,3,21
guldenj,org.guldenj.core,TxConfidenceTable.WeakConfidenceReference,0,9,0,0,0,3,0,1,0,1
guldenj,org.guldenj.core,PeerSocketHandler,45,337,9,21,4,92,9,17,0,11
guldenj,org.guldenj.core,TransactionConfidence,120,304,12,24,21,86,12,37,1,28
guldenj,org.guldenj.core,Address,21,193,4,20,5,45,4,22,0,14
guldenj,org.guldenj.core,Wallet.new TransactionConfidence.Listener() {...},7,36,0,2,0,10,0,3,0,2
